condition,round,real_r,real_rmse,mean_snowdepth,fcf_mean,dry_percentage,optimized_r,optimized_rmse,random_r,random_rmse,fischerz
Cameron 2021,0,0.015191728832118346,1.0666044459623203,1.4131609201431274,0.48171914042978514,0.9171171188354492,0.015958158704350155,1.3828762421610825,,,
fcf_s1_random,0,,,,,,,,0.13389294345305683,0.9962273884874059,1.3786383878944264e-07
fcf_s1_random,1,,,,,,,,-0.11072694434781524,1.397271398651787,1.8001755641705586e-10
fcf_s1_random,2,,,,,,,,-0.02470245693384661,1.3829117009250662,0.060272416584387756
fcf_s1_random,3,,,,,,,,0.14745303905756948,1.210406075483611,3.793436675891826e-10
fcf_s1_random,4,,,,,,,,0.13828200424565448,1.2165403411618712,7.739586749266891e-12
fcf_s1_random,5,,,,,,,,0.08543172955977076,1.308200034900971,0.00033192470692489096
fcf_s1_random,6,,,,,,,,0.06470823440677559,1.337093167311466,0.0005497163432293117
fcf_s1_random,7,,,,,,,,0.15962729238552179,1.1167972035331963,3.985700658404312e-13
fcf_s1_random,8,,,,,,,,0.0747170738108609,1.3466952938818444,0.020887289249762686
fcf_s1_random,9,,,,,,,,0.14662808892987952,1.2490741237779988,8.678324725508446e-11
fcf_s1_random,10,,,,,,,,0.03564279243621677,1.3699882240630894,0.09046668629651489
fcf_s1_random,11,,,,,,,,-0.012640006892432835,1.3746249074667152,0.010388752521325983
fcf_s1_random,12,,,,,,,,0.15696357935198527,1.3333821378158488,9.57012247226885e-14
fcf_s1_random,13,,,,,,,,0.20801745982087097,1.3514285370489725,0.0
fcf_s1_random,14,,,,,,,,0.0003223600671814712,1.3897427596517617,0.6323668438960495
fcf_s1_random,15,,,,,,,,0.1238773388295328,1.3529638395704102,4.6482013793536225e-09
fcf_s1_random,16,,,,,,,,0.10213973251006948,1.366296121307536,1.8429749018000763e-06
fcf_s1_random,17,,,,,,,,0.03256386497319734,1.3357553651354384,0.4455549201040583
fcf_s1_random,18,,,,,,,,0.11712918957582023,1.198263660538314,2.0829484359552453e-08
fcf_s1_random,19,,,,,,,,0.1682065901363124,1.2966194820428782,5.129230373768223e-14
fcf_s1_random,20,,,,,,,,0.20992949466265864,1.076084367367382,0.0
fcf_s1_random,21,,,,,,,,0.02584549876216481,1.4209809348446414,0.3862758266531918
fcf_s1_random,22,,,,,,,,0.11942965530802602,1.3534439810639007,1.4594204467144323e-07
fcf_s1_random,23,,,,,,,,0.14945183237299936,1.3256584916704852,3.674838211509268e-12
fcf_s1_random,24,,,,,,,,0.10954401902787209,1.2246888984486834,1.0207650396054646e-06
fcf_s1_random,25,,,,,,,,0.2091227743602422,1.198697079178272,0.0
fcf_s1_random,26,,,,,,,,-0.04952095957674436,1.342774683263383,0.03320903274513487
fcf_s1_random,27,,,,,,,,0.13931982200955145,1.0978255730853677,1.5101710992837525e-08
fcf_s1_random,28,,,,,,,,0.08709018992371952,1.3742073750105361,0.00012872943331632136
fcf_s1_random,29,,,,,,,,0.0714609185737104,1.3843410769254614,0.01182172840545892
fcf_s1_random,30,,,,,,,,0.22091860165949576,1.1880910234089008,0.0
fcf_s1_random,31,,,,,,,,-0.05677647616378055,1.3533863983010432,0.00019842544171244647
fcf_s1_random,32,,,,,,,,0.0690982464768084,1.35367474950497,0.007970699606435261
fcf_s1_random,33,,,,,,,,0.07821764853593009,1.285043489139365,0.0003053638874643827
fcf_s1_random,34,,,,,,,,0.058398214048885996,1.1957094474975456,0.08240036821639429
fcf_s1_random,35,,,,,,,,0.0017487686711486542,1.314539745463919,0.5783994396694099
fcf_s1_random,36,,,,,,,,0.10943056938614626,1.3614874078295853,3.0364348813094466e-08
fcf_s1_random,37,,,,,,,,0.13379082372472803,1.1860718149765734,8.580541011049547e-08
fcf_s1_random,38,,,,,,,,0.04097736770616021,1.393730884143742,0.29871717363092554
fcf_s1_random,39,,,,,,,,-0.07409330221037921,1.3862628871889366,1.4903278281019894e-05
fcf_s1_random,40,,,,,,,,0.13515357908412085,1.2927541480976377,3.857525188166733e-08
fcf_s1_random,41,,,,,,,,-0.08293262931903914,1.387065290324395,1.7352516135105134e-07
fcf_s1_random,42,,,,,,,,0.04626587915613101,1.3018444594015943,0.11700256381158347
fcf_s1_random,43,,,,,,,,0.03667813787839159,1.280066602154222,0.2251267464597202
fcf_s1_random,44,,,,,,,,0.14416214807349537,1.358440793591773,1.6096768362672265e-10
fcf_s1_random,45,,,,,,,,0.15978625752753994,1.2138115230616295,1.2165823903842465e-12
fcf_s1_random,46,,,,,,,,0.11230112946782732,1.3470921740539359,8.770716861672412e-07
fcf_s1_random,47,,,,,,,,0.16011974024400785,1.246343242600563,6.661338147750939e-15
